Event	ID	Name			Wwise Object Path	Notes
	278413312	Start_Game_Button_Play			\Default Work Unit\Start_Game_Button_Play	
	350081739	Music_System_Play			\Default Work Unit\Music_System_Play	
	453371149	Objective_Announced_Play			\Default Work Unit\Objective_Announced_Play	
	491891602	Object_Action_Play			\Default Work Unit\Object_Action_Play	
	635791921	Objective_Completed_Play			\Default Work Unit\Objective_Completed_Play	
	1311831249	Points_Counting_Play			\Default Work Unit\Points_Counting_Play	
	1496310610	Ambience_Play			\Default Work Unit\Ambience_Play	
	2174485018	Dash_Play			\Default Work Unit\Dash_Play	
	2485028023	Star_Rewarded_Play			\Default Work Unit\Star_Rewarded_Play	
	2563246215	Points_Counting_Stop			\Default Work Unit\Points_Counting_Stop	
	2664777132	Score_Screen_Open_Play			\Default Work Unit\Score_Screen_Open_Play	
	2848266490	Spin_Play			\Default Work Unit\Spin_Play	
	3166394572	Ambience_Stop			\Default Work Unit\Ambience_Stop	
	3286289918	Points_Rewarded_Play			\Default Work Unit\Points_Rewarded_Play	
	3295885793	Timer_Tick_Play			\Default Work Unit\Timer_Tick_Play	
	3509289057	Music_System_Stop			\Default Work Unit\Music_System_Stop	
	3839850873	Stomp_Play			\Default Work Unit\Stomp_Play	
	4027780260	Menu_Button_Play			\Default Work Unit\Menu_Button_Play	

Switch Group	ID	Name			Wwise Object Path	Notes
	1281810928	Stars			\Default Work Unit\Stars	
	1695690031	Objects			\Default Work Unit\Objects	
	1870950152	Object_Actions			\Default Work Unit\Object_Actions	
	3714303081	Surfaces			\Default Work Unit\Surfaces	

Switch	ID	Name	Switch Group			Notes
	1160234136	Normal	Stars			
	2356001030	Bonus	Stars			
	48383104	Chair	Objects			
	114672780	Plant	Objects			
	333711018	Serving_Tray	Objects			
	442447909	Barrel	Objects			
	657744959	Lamp	Objects			
	716963392	Wheeled_Tray	Objects			
	762946915	Trophy	Objects			
	939730917	Statue	Objects			
	1169658065	Cutlery	Objects			
	1761501022	Book	Objects			
	1892659287	Grand_Piano	Objects			
	1931853987	Basket	Objects			
	2048817515	Table	Objects			
	2200909088	Pot_And_Pan	Objects			
	2449969375	Glass	Objects			
	2867835716	Globe	Objects			
	2995585464	Grandfather_Clock	Objects			
	3020931316	Porcelain	Objects			
	3031504781	Food	Objects			
	3086965867	Shelf	Objects			
	3098439042	Crate	Objects			
	3848582449	Bottle	Objects			
	4241762846	Suit_Of_Armor	Objects			
	4260845482	China	Objects			
	1116398592	Hit	Object_Actions			
	2446376615	Destruction	Object_Actions			
	2548270042	Landing	Object_Actions			
	1127618254	Marble	Surfaces			
	2058049674	Wood	Surfaces			
	2412606308	Carpet	Surfaces			

Game Parameter	ID	Name			Wwise Object Path	Notes
	5057028	Point_Counter			\Default Work Unit\Point_Counter	
	238739503	Impact_Velocity			\Default Work Unit\Impact_Velocity	
	2699314947	Level_Time			\Default Work Unit\Level_Time	
	4112747480	Star_Counter			\Default Work Unit\Star_Counter	

Trigger	ID	Name			Wwise Object Path	Notes
	7987325	No_Star_Progress_Fanfare			\Default Work Unit\No_Star_Progress_Fanfare	
	724164523	Star_Progress_Fanfare			\Default Work Unit\Star_Progress_Fanfare	

In Memory Audio	ID	Name	Audio source file		Wwise Object Path	Notes	Data Size
	908577113	Bonus_Star	C:\Users\GradGame\RoyalRampage\Royal Rampage - Wwise Project\.cache\Windows\SFX\Bonus_Star_9E69E797.wem		\Actor-Mixer Hierarchy\Default Work Unit\System\Score Screen\Star_Rewarded\Bonus_Star		26464
	919817392	Music_In_Main_Menu	C:\Users\GradGame\RoyalRampage\Royal Rampage - Wwise Project\.cache\Windows\SFX\Music_In_Main_Menu_4B8CC0C5.wem		\Interactive Music Hierarchy\Default Work Unit\Music System\Music_In_Main_Menu\Music_In_Main_Menu\Music_In_Main_Menu		35744
	921434259	Pot_And_Pan_Landing	C:\Users\GradGame\RoyalRampage\Royal Rampage - Wwise Project\.cache\Windows\SFX\Pot_And_Pan_Landing_F4FB6322.wem		\Actor-Mixer Hierarchy\Default Work Unit\Objects\Object\Pot And Pan\Landing\Carpet\Pot_And_Pan_Landing		29042
	929974987	Points_Counting	C:\Users\GradGame\RoyalRampage\Royal Rampage - Wwise Project\.cache\Windows\SFX\Points_243121E7.wem		\Actor-Mixer Hierarchy\Default Work Unit\System\Score Screen\Points_Counting\Points_Counting		16358
	942219335	Grandfather_Clock_Destruction	C:\Users\GradGame\RoyalRampage\Royal Rampage - Wwise Project\.cache\Windows\SFX\Grandfather_Clock_Destruction_97137FF1.wem		\Actor-Mixer Hierarchy\Default Work Unit\Objects\Object\Grandfather Clock\Destruction\Carpet\Grandfather_Clock_Destruction		37622
	969227620	China_Destruction	C:\Users\GradGame\RoyalRampage\Royal Rampage - Wwise Project\.cache\Windows\SFX\China_Destruction_CA98DEA9.wem		\Actor-Mixer Hierarchy\Default Work Unit\Objects\Object\China\Destruction\Carpet\China_Destruction		24078
	991960761	Crate_Landing	C:\Users\GradGame\RoyalRampage\Royal Rampage - Wwise Project\.cache\Windows\SFX\Crate_Landing_670B9492.wem		\Actor-Mixer Hierarchy\Default Work Unit\Objects\Object\Crate\Landing\Carpet\Crate_Landing		20322
	993166894	Table_Hit	C:\Users\GradGame\RoyalRampage\Royal Rampage - Wwise Project\.cache\Windows\SFX\Table_Hit_9E69E797.wem		\Actor-Mixer Hierarchy\Default Work Unit\Objects\Object\Table\Table_Hit		20704
	1008096263	Music_In_Level	C:\Users\GradGame\RoyalRampage\Royal Rampage - Wwise Project\.cache\Windows\SFX\Music_In_Level_4B8CC0C5.wem		\Interactive Music Hierarchy\Default Work Unit\Music System\Music_In_Level\Music_In_Level\Music_In_Level		29184
	1015517607	Timer_Tick	C:\Users\GradGame\RoyalRampage\Royal Rampage - Wwise Project\.cache\Windows\SFX\Timer_Tick_33C1F592.wem		\Actor-Mixer Hierarchy\Default Work Unit\System\In Game\Timer_Tick		8676
	1025464582	Basket_Hit	C:\Users\GradGame\RoyalRampage\Royal Rampage - Wwise Project\.cache\Windows\SFX\Basket_Hit_9E69E797.wem		\Actor-Mixer Hierarchy\Default Work Unit\Objects\Object\Basket\Basket_Hit		24064
	1031021062	Menu_Button	C:\Users\GradGame\RoyalRampage\Royal Rampage - Wwise Project\.cache\Windows\SFX\Menu_Button_9999485B.wem		\Actor-Mixer Hierarchy\Default Work Unit\System\Menu_Button		10128
	1040087929	Barrel_Landing	C:\Users\GradGame\RoyalRampage\Royal Rampage - Wwise Project\.cache\Windows\SFX\Barrel_Landing_A223287F.wem		\Actor-Mixer Hierarchy\Default Work Unit\Objects\Object\Barrel\Landing\Carpet\Barrel_Landing		22314
	1042173638	Carpet_Floor	C:\Users\GradGame\RoyalRampage\Royal Rampage - Wwise Project\.cache\Windows\SFX\Carpet_Floor_0511C724.wem		\Actor-Mixer Hierarchy\Default Work Unit\Objects\Object\Barrel\Destruction\Carpet\Carpet_Floor		13028
	1046416003	Trophy_Hit	C:\Users\GradGame\RoyalRampage\Royal Rampage - Wwise Project\.cache\Windows\SFX\Trophy_Hit_9E69E797.wem		\Actor-Mixer Hierarchy\Default Work Unit\Objects\Object\Trophy\Trophy_Hit		21984
	1064049824	Spin	C:\Users\GradGame\RoyalRampage\Royal Rampage - Wwise Project\.cache\Windows\SFX\Spin_F4B2FBD3.wem		\Actor-Mixer Hierarchy\Default Work Unit\Character\Spin		11132
	1064490342	Serving_Tray_Destruction	C:\Users\GradGame\RoyalRampage\Royal Rampage - Wwise Project\.cache\Windows\SFX\Serving_Tray_Destruction_9E69E797.wem		\Actor-Mixer Hierarchy\Default Work Unit\Objects\Object\Serving Tray\Destruction\Carpet\Serving_Tray_Destruction		36064

